Serial Number,bonds_aaa
7209,48.28
7210,0
7211,0
7212,22.591
7213,38.854
7214,0
7215,22.371
7216,25.085
7217,0
7218,0
7219,0
7220,0
7221,25.035
7222,0
7223,7.572
7224,0
7225,21.817
7226,19.183
7227,12.572
7228,18.798
7229,16.321
7230,23.536
7231,0
7232,22.675
7233,10.804
7234,10.804
7235,0
7236,13.318
7237,46.577
7238,0
7239,0
7240,11.599
7241,14.602
7242,18.436
7243,11.183
7244,20.187
7245,20.187
7246,11.599
7247,25.044
7248,0
7249,22.675
7250,13.318
7251,0
7252,0
7253,0
7254,0
7255,0
7256,14.602
7257,19.183
7258,14.602
7259,16.321
7260,16.321
7261,16.321
7262,20.902
7263,16.321
7264,14.602
7265,20.902
7266,16.321
7267,14.602
7268,14.602
7269,0
7270,18.419
7271,0
7272,18.798
7273,0
7274,16.321
7275,47.374
7276,0
7277,0
7278,18.419
7279,0
7280,0
7281,0
7282,7.322
7283,0
7284,0
7285,8.178
7286,0
7287,22.591
7288,22.981
7289,16.321
7290,12.572
7291,55.067
7292,0
7293,0
7294,0
7295,16.321
7296,14.602
7297,25.782
7298,14.602
7299,33.637
7300,36.604
7301,30.923
7302,30.218
7303,0
7304,0
7305,0
7306,0
7307,7.152
7308,7.152
7309,0
7310,80.977
7311,98.172
7312,0.999
7313,2.869
7314,21.246
7315,0
7316,0
7317,0
7318,0
7319,7.391
7320,2.095
7321,1.759
7322,7.391
7323,35.934
7324,3.303
7325,2.358
7326,3.161
7327,3.161
7328,2.003
7329,0
7330,15.295
7331,23.097
7332,21.149
7333,0
7334,0
7335,0
7336,0
7337,0
7338,0
7339,49.633
7340,0
7341,0
7342,0
7343,27.844
7344,0
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,0
7352,0
7353,0
7354,0
7355,0
7356,1.928
7357,0
7358,0
7359,0
7360,0
7361,0
7362,0
7363,28.928
7364,35.216
7365,0
7366,0
7367,48.182
7368,0
7369,0
7370,0
7371,0
7372,16.821
7373,6.335
7374,21.22
7375,0
7376,0
7377,0
7378,0
7379,0
7380,0
7381,0
7382,0
7383,0
7384,0
7385,11.971
7386,28.767
7387,0
7388,11.971
7389,0
7390,23.1
7391,0
7392,0
7393,0
7394,0
7395,7.919
7396,14.585
7397,14.637
7398,30.589
7399,40.149
7400,47.329
7401,6.989
7402,27.598
7403,7.86
7404,0
7405,0
7406,0
7407,53.937
7408,53.937
7409,55.64
7410,0
7411,0
7412,7.428
7413,10.23
7414,6.068
7415,0
7416,0
7417,0
7418,0
7419,0
7420,0
7421,0
7422,0
7423,15.842
7424,0
7425,11.127
7426,0
7427,31.63
7428,1.775
7429,1.775
7430,11.974
7431,1.102
7432,1.102
7433,3.719
7434,19.467
7435,17.011
7436,0
7437,40.987
7438,52.833
7439,61.47
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,18.436
7449,18.436
7450,0
7451,0
7452,0
7453,27.199
7454,0
7455,0
7456,0
7457,0
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0
7464,19.643
7465,19.643
7466,16.321
7467,0
7468,0
7469,0
7470,2.095
7471,0
7472,0
7473,0
7474,44.049
7475,30.061
7476,43.032
7477,0
7478,0
7479,6.274
7480,6.134
7481,6.134
7482,0
7483,0
7484,0
7485,8.139
7486,0
7487,0
7488,0
7489,97.344
7490,0
7491,0
7492,0
7493,17.699
7494,5.891
7495,17.603
7496,28.694
7497,17.603
7498,16.232
7499,31.813
7500,0
7501,0
7502,0
7503,0
7504,0
7505,0
7506,35.708
7507,0
7508,0
7509,0
7510,16.97
7511,16.97
7512,33.294
7513,0
7514,0
7515,0
7516,0
7517,17.124
7518,11.489
7519,23.517
7520,21.999
7521,21.879
7522,21.999
7523,21.999
7524,19.82
7525,19.82
7526,19.82
7527,19.82
7528,19.82
7529,19.82
7530,19.82
7531,19.82
7532,19.82
7533,19.82
7534,19.82
7535,19.82
7536,13.457
7537,13.457
7538,13.457
7539,0
7540,13.318
7541,25.049
7542,38.533
7543,0
7544,2.006
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,66.177
7552,64.629
7553,0
7554,0
7555,0
7556,0
7557,13.457
7558,16.8
7559,20.902
7560,35.788
7561,44.357
7562,41.77
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,2.003
7573,18.425
7574,0
7575,26.177
7576,0
7577,0
7578,0
7579,0
7580,0
7581,0
7582,0
7583,0
7584,5.78
7585,6.155
7586,12.797
7587,0
7588,0
7589,0.481
7590,0
7591,0
7592,0
7593,0
7594,0
7595,3.72
7596,3.72
7597,29.299
7598,10.796
7599,10.796
7600,0
7601,0
7602,0
7603,0
7604,0
7605,0
7606,0
7607,0
7608,0
7609,16.722
7610,0
7611,0
7612,1.7
7613,0
7614,0
7615,0
7616,0
7617,0
7618,0
7619,0
7620,0
7621,0
